,,,,,,,,,,,,,,,,,,,,,,,,,LOCATION,BOS,ADDR_NUM,ST_NAME,ST_TYPE,ADDRESS,EAS_ADDRESS,CNN,PARCEL,ZIP,LAT_EAS,LONG_EAS,COORDINATES,BIKE_PARKING,PLACEMENT,RACKS,SPACES,MO_INST,YR_INSTALLED,INSTALLED_BY,1_STATUS,2_STATUS_HIGH_LEVEL,3_STATUS_DETAIL,4_STATUS_DESCRIPTION,5_ACTING_AGENT,6_ACTION
,,,,,,,,,,,,,,,,,,,,,,,,,"John Muir and Skyline Blvd (Fort Funston, main lot)",,,,,None,,,,,,,"(37.718951, -122.500339)",RACK,PARCEL,4,0,,2014,NPS,IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,NPS,5. INSTALL_BIKE_PARKING
,,,,,,,,,,,,,,,,,,,,,,,,,Polo Field,,,,,None,,,,,,,"(37.768270, -122.492460)",RACK,PARCEL,0,0,,2013,Rec & Park,IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,REC & PARK,5. INSTALL_BIKE_PARKING
,,,,,,,,,,,,,,,,,,,,,,,,,San Francisco Federal Union,,,,,2645 OCEAN AVE,,,,,,,"(37.731654, -122.474188)",RACK,SIDEWALK,1,2,,2013,SFMTA,IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,SFMTA,5. INSTALL_BIKE_PARKING
,,,,,,,,,,,,,,,,,,,,,,,,,Stanyan and Waller (Waller Street bicycle learning area and farmer's market),,,,,None,,,,,,,"(37.76825000, -122.45359000)",RACK,PARCEL,0,0,,2014,SFMTA,IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,SFMTA,5. INSTALL_BIKE_PARKING
,,,,,,,,,,,,,,,,,,,,,,,,,Magnolia Brewery,,,,,1398 HAIGHT ST,,,,,,,"(37.77040275, -122.44512989)",RACK,PARKING_LANE,3,6,,2014,SFMTA,IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,SFMTA,5. INSTALL_BIKE_PARKING
,,,,,,,,,,,,,,,,,,,,,,,,,Buchanan YMCA,,,,,1530 BUCHANAN ST,,,,,,,"(37.784184, -122.429150)",RACK,SIDEWALK,0,0,,n/a,private (publicly accessible),IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,BUSINESS,5. INSTALL_BIKE_PARKING
,,,,,,,,,,,,,,,,,,,,,,,,,300 Ivy,,,,,401 GROVE ST,,,,,,,"(37.777492, -122.423560)",RACK,SIDEWALK,4,8,,2014,contractor,IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,DEVELOPER,5. INSTALL_BIKE_PARKING
,,,,,,,,,,,,,,,,,,,,,,,,,Mission Cheese,,,,,736 VALENCIA ST,,,,,,,"(37.761128, -122.421841)",RACK,PARKING_LANE,5,10,,2014,SFMTA,IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,SFMTA,5. INSTALL_BIKE_PARKING
,,,,,,,,,,,,,,,,,,,,,,,,,Beretta,,,,,1199 VALENCIA ST,,,,,,,"(37.753848, -122.420553)",RACK,PARKING_LANE,4,8,,2013,SFMTA,IN_PROGRESS,UPCOMING_INSTALLATION,TO BE INSTALLED SOON,N/A,SFMTA,5. INSTALL_BIKE_PARKING
